id,name,host_id,host_name,city,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,review_scores_rating,accommodates,bathrooms,bedrooms,beds,property_type
22660061,KaapKloof Manor,163380481,Silvia - Interhome,Hout Bay,Ward 74,-34.01521,18.35834,Entire home/apt,5818,1,0,,,1,335,,8,4,4,4,House
22660203,Oceans Drift Guest House - Pebble,30847831,Ian,Cape Town,Ward 61,-34.20515,18.45193,Private room,1804,1,0,,,4,300,,2,1,1,1,Bed and breakfast
22660375,Oceans Drift Guest House - Urchin,30847831,Ian,Cape Town,Ward 61,-34.20544,18.4536,Private room,1804,1,0,,,4,283,,2,1,1,1,Bed and breakfast
22660480,Oceans Drift Guest House - Coral,30847831,Ian,Cape Town,Ward 61,-34.20464,18.45271,Private room,1804,1,0,,,4,292,,2,1,1,1,Bed and breakfast
22660605,Beautiful Blouberg home with private room,60642863,Barbara,Cape Town,Ward 23,-33.81685,18.48083,Private room,755,2,0,,,1,0,,2,1,1,1,Townhouse
22661059,Starfish Cottage with Ocean and Mountain Views,10505478,Thomas,Cape Town,Ward 64,-34.12615,18.44487,Entire home/apt,1147,2,14,2/20/19,1,12,205,99,4,2,2,2,Apartment
22661065,New Hunters Moon,166936509,Jenny,Cape Town,Ward 105,-33.82279,18.72623,Private room,895,1,1,1/15/18,0.07,1,364,,10,5,0,10,Bed and breakfast
22661091,Portico 904,166936404,Karina,Bloubergstrand,Ward 107,-33.82015,18.4787,Entire home/apt,2028,3,0,,,6,354,,4,2,2,2,Apartment
22661432,Toledo,166940050,Asa,Cape Town,Ward 57,-33.93479,18.447,Private room,294,1,59,3/30/19,3.98,1,177,99,1,1,1,1,House
22662007,Perfect stay close to Bellville medical centres,121604929,Miriette,Cape Town,Ward 70,-33.88694,18.61554,Private room,350,1,0,,,1,0,,2,1,1,1,House
22662736,Cosy little house in safe Southern Suburbs area,30363306,Megan,Cape Town,Ward 66,-34.02486,18.50605,Entire home/apt,2503,3,0,,,1,358,,4,1,2,2,House
22663743,Upmarket Studio Apartment in CT - CBD,166959044,Silvano,Cape Town,Ward 115,-33.92422,18.41501,Entire home/apt,699,7,0,,,1,0,,2,1.5,0,1,Apartment
22665598,Golden Sands,166979562,Awonke,Cape Town,Ward 107,-33.82565,18.48449,Private room,294,1,0,,,1,364,,2,2,1,1,Townhouse
22665937,408 W Knightsbridge,67872004,Maryka,Cape Town,Ward 55,-33.8906,18.51149,Entire home/apt,1203,2,0,,,2,225,,2,1,1,1,Condominium
22666376,Studio le Rouge,63190140,Deidre,Cape Town,Ward 62,-34.01602,18.4392,Entire home/apt,755,1,2,6/20/18,0.15,2,362,100,4,1,1,3,Apartment
22671264,"Devils peak gem,The Rustic Garage Apartment",167041366,Jacqueline,Cape Town,Ward 57,-33.93759,18.44788,Entire home/apt,378,2,14,3/17/19,0.97,1,153,100,1,1,0,2,Guest suite
22680899,Studio in Tamboerskloof. Quiet with pool and views,96533313,John,Cape Town,Ward 77,-33.92323,18.40355,Entire home/apt,741,3,20,3/30/19,1.39,2,0,99,2,1,1,1,Apartment
22681383,Turrakom - Kommetjie,14898514,Carmen,Cape Town,Ward 61,-34.13794,18.3273,Entire home/apt,1301,2,3,3/3/19,0.21,8,302,100,10,3,4,8,House
22681963,LLANDUDNO STUDIO APARTMENT *MAGNIFICENT SUNSET*,7989030,Victor,Cape Town,Ward 74,-34.01092,18.33943,Entire home/apt,2000,4,11,4/10/19,0.78,2,354,91,4,1,2,4,Apartment
22682750,Haus Enzian - Africa Room,161078093,Heidi,Cape Town,Ward 8,-33.88856,18.70166,Private room,783,2,0,,,3,365,,2,0.5,1,2,Guesthouse
22683265,Relax in Old World Charm,49630849,Philip,Cape Town,Ward 53,-33.92983,18.51555,Private room,448,1,55,4/2/19,3.63,3,141,97,2,1,1,1,House
22692710,"2 bedroom flat in Sea Point, Atlantic Seaboard.",162257347,Richie,Cape Town,Ward 54,-33.9107,18.39858,Private room,461,1,0,,,1,0,,1,1,1,1,Apartment
22693775,A Tyde in Time,167313109,Sue,Cape Town,Ward 61,-34.15251,18.43063,Entire home/apt,937,2,9,4/11/19,1.78,2,331,100,4,1,2,3,House
22694060,Salt Water Jungalow near Hout Bay beach! *Bed 2*,74267436,Thaya,Cape Town,Ward 74,-34.0472,18.34818,Private room,280,3,4,5/4/18,0.28,2,21,100,2,1,1,1,House
22694092,Fintimara Bay House,10505478,Thomas,Cape Town,Ward 64,-34.12984,18.44899,Entire home/apt,1594,2,10,1/7/19,0.7,12,311,84,6,2.5,3,4,Villa
22694768,En suite room with free gift,116648703,Megan,Cape Town,Ward 57,-33.94054,18.46841,Private room,448,15,2,2/5/18,0.14,2,364,90,2,1,1,1,House
22695317,Contemporary Clifton Chic,39910405,Joyce,Cape Town,Ward 54,-33.93384,18.37756,Entire home/apt,5999,3,9,4/3/19,2.03,1,218,100,2,1.5,1,1,Condominium
22697061,Beautiful contemporary apartment with aircon.,166772959,Patrick,Cape Town,Ward 115,-33.92669,18.41384,Entire home/apt,1147,3,1,1/16/18,0.07,3,180,,2,1,0,1,Apartment
22697448,On. The. Beach! Seaviews with direct beach access,90768840,Jamie,Cape Town,Ward 64,-34.10732,18.46813,Private room,503,1,2,3/12/18,0.13,3,0,100,2,0.5,0,1,Bed and breakfast
22697845,Lovely contemporary apartment; fantastic location,166772959,Patrick,Cape Town,Ward 115,-33.92773,18.4158,Entire home/apt,895,3,1,2/11/18,0.07,3,180,100,2,1,1,1,Apartment
22700126,Sunny apartment with a view in quirky Kalk Bay.,50209544,Erika,Cape Town,Ward 71,-34.12228,18.45048,Entire home/apt,559,2,4,3/31/19,0.29,1,141,95,2,1,1,1,Apartment
22703476,Home away from home,167418497,Dan,Cape Town,Ward 55,-33.88445,18.5023,Private room,489,1,0,,,1,0,,1,1,1,1,Guest suite
22707502,Emma’s Appartement,152617284,Sara,Cape Town,Ward 74,-34.01138,18.34296,Entire home/apt,755,2,3,2/20/19,0.65,2,270,100,2,1,1,1,Apartment
22707522,Noordhoek Wetlands Coastal Home,118915453,Deon,Cape Town,Ward 61,-34.13768,18.36298,Entire home/apt,1846,1,1,4/14/19,1,1,261,100,8,3,3,5,House
22708370,Beautiful holiday  space  in Bantry  bay,637900,Liz,Cape Town,Ward 54,-33.92465,18.38055,Entire home/apt,2503,7,0,,,2,358,,4,2,2,2,Apartment
22708610,perfect hideaway,167490225,Louise,Cape Town,Ward 70,-33.87469,18.62182,Entire home/apt,364,1,9,4/12/19,0.6,1,252,100,2,1,1,1,Apartment
22708633,Boulders Beach Lodge & Restaurant - Mountain View,70122821,Heinz,Cape Town,Ward 61,-34.19937,18.45297,Private room,1203,1,5,2/24/19,0.9,3,363,64,2,1,1,1,Boutique hotel
22708877,The Wood House on Old Kommetjie,167493522,Liza,Cape Town,Ward 69,-34.13045,18.39134,Entire home/apt,1203,2,0,,,1,0,,5,2,3,3,House
22709089,John's Place,3744346,John,Cape Town,Ward 100,-34.14584,18.87925,Private room,489,1,0,,,1,90,,2,1,3,2,House
22712977,Designer loft in vibey Woodstock precinct near CBD,79322170,Marie,Cape Town,Ward 57,-33.93363,18.4573,Entire home/apt,993,3,21,3/15/19,1.43,1,14,99,2,1,1,2,Loft
22713046,Walmer Estate Cottage,68718940,Careshia,Cape Town,Ward 57,-33.93526,18.44553,Private room,350,2,1,4/8/18,0.08,1,86,100,2,1,1,1,House
22713544,"Psquared, De Waterkant Metropolis building",7244825,Peter,Cape Town,Ward 115,-33.91562,18.42084,Entire home/apt,1203,3,3,2/9/19,0.59,1,175,100,2,1,1,1,Apartment
22714041,Apartment for 1 - 2 people,162398609,Susan,Cape Town,Ward 7,-33.87938,18.70071,Entire home/apt,601,1,8,4/29/18,0.54,1,217,95,2,1,1,1,Apartment
22714206,Breathtaking CapeTown Views Oranjezicht 3 bedrooms,25449802,Guy,Cape Town,Ward 77,-33.94166,18.41023,Entire home/apt,3007,3,22,4/16/19,1.48,4,120,96,6,3.5,3,4,Apartment
22720954,Bedroom in sunny top floor apartment in Rondebosch,94970330,Alexandria Claire,Cape Town,Ward 59,-33.96622,18.47264,Private room,699,3,1,9/29/18,0.15,1,76,,1,1,1,1,Apartment
22721945,"Peaceful sleep - stunning view, sunsets & location",81250415,Tina,Cape Town,Ward 54,-33.92018,18.39373,Private room,503,2,5,11/12/18,0.34,2,170,100,2,1,1,1,Apartment
22722247,Camps Bay Beach House,167667848,Tiana,Cape Town,Ward 54,-33.95365,18.38314,Private room,783,2,4,3/12/18,0.28,1,0,100,2,2,1,1,House
22723867,Chic Townhouse in the heart of Harfield Village!,167689623,Julio,Cape Town,Ward 58,-33.98677,18.47263,Entire home/apt,448,3,19,3/28/19,1.3,2,84,88,2,1,0,2,Townhouse
22724295,Spacious and Comfortable House in Harfield!,167689623,Julio,Cape Town,Ward 58,-33.9871,18.47323,Entire home/apt,713,3,5,3/11/19,0.36,2,169,100,3,1,1,1,Townhouse
22724793,Luxury Studio Top Floor Apartment 215,167700092,Brian,Cape Town,Ward 115,-33.90878,18.395,Entire home/apt,1091,3,49,4/15/19,3.23,1,77,89,4,1,0,3,Apartment
22725901,Sand on your feet!,52409679,Michele,Cape Town,Ward 83,-34.11016,18.8217,Entire home/apt,755,1,4,3/31/18,0.29,1,199,100,6,2,3,4,Apartment
22726210,Penguin Apartment Lighthouse apartments,21806677,Helen,Cape Town,Ward 61,-34.19672,18.44242,Private room,448,7,1,3/16/18,0.08,2,0,80,2,1,1,1,Other
22726537,Top class comfort at a beautiful price,167723961,Garin,Cape Town,Ward 107,-33.79918,18.50356,Entire home/apt,378,2,36,3/28/19,2.42,1,225,97,4,2,2,3,Apartment
22730309,1 Bedroom Private apartment close to beach & shops,167773264,Elnet,Cape Town,Ward 83,-34.10296,18.83043,Entire home/apt,392,1,8,2/27/19,0.57,1,12,98,2,1,1,1,Apartment
22736894,Maison de passage,104995082,Yves,Cape Town,Ward 58,-33.96634,18.47915,Private room,1580,7,0,,,1,179,,2,2,0,2,House
22736908,Aviva Accommodation - Cape Winelands Room,167864060,Kristen,Cape Town,Ward 113,-33.8285,18.50154,Private room,951,2,0,,,3,84,,2,1,1,1,Guesthouse
22737332,"High Up, High Standard, High Value",25985416,Wil & Adri,Cape Town,Ward 83,-34.11276,18.82326,Entire home/apt,2252,2,12,4/14/19,0.96,1,238,93,6,3.5,3,4,Condominium
22737397,Aviva Accommodation - West Coast Room,167864060,Kristen,Cape Town,Ward 113,-33.8264,18.503,Private room,853,2,0,,,3,84,,2,1,1,1,Guesthouse
22737731,PIGLET'S PLACE,33270436,Kathy,Cape Town,Ward 69,-34.0959,18.37584,Private room,951,1,6,1/3/19,0.4,1,362,100,2,1,1,2,House
22737858,Aviva Accommodation - Botanical Gardens Room,167864060,Kristen,Cape Town,Ward 113,-33.82786,18.5022,Private room,755,2,0,,,3,74,,2,1,1,1,Guesthouse
22737953,"Waterstone, Century City",167875028,Daniella,Cape Town,Ward 55,-33.88379,18.51511,Entire home/apt,755,2,3,10/25/18,0.23,1,35,100,4,1,0,2,Condominium
22739323,San remo,146262646,Fagan,Cape Town,Ward 43,-34.06643,18.58425,Private room,252,3,0,,,1,365,,1,1,1,1,House
22741168,One bedroom Apartment- Family Delux 1,44232149,Katy,Green Point,Ward 115,-33.9101,18.41163,Entire home/apt,1007,1,6,10/14/18,0.41,9,185,80,6,1,1,6,Apartment
22742260,67 On Mountain,117308842,Linda,Cape Town,Ward 84,-34.07173,18.86099,Entire home/apt,545,1,16,4/1/19,1.15,1,358,99,3,1,1,2,House
22742649,Sunny Camps Bay Retreat,167882163,Max,Cape Town,Ward 54,-33.95467,18.37856,Entire home/apt,1566,2,44,4/15/19,2.94,1,221,90,2,1.5,1,1,Apartment
22745555,"Mariner Apartment - fully serviced, WiFi, sea view",23726262,Liesel,Cape Town,Ward 61,-34.19512,18.44091,Entire home/apt,1496,1,2,8/19/18,0.17,3,364,100,5,1,2,4,Serviced apartment
22745652,The Courtyard - Lion Room,167948435,Grace,Cape Town,Ward 54,-33.91043,18.3926,Private room,4475,2,0,,,4,364,,2,1,1,1,Hostel
22745784,The Quadrant Apartments 205,11384184,Marcelle,Cape Town,Ward 58,-33.98029,18.47047,Entire home/apt,1301,2,2,2/10/19,0.16,6,127,100,2,1,1,2,Apartment
22748319,"Work or Play, Cape Town",159345759,Elizna,Cape Town,Ward 21,-33.86511,18.65718,Entire home/apt,503,1,4,3/7/19,0.29,1,215,100,2,1,1,1,Guest suite
22754786,"Views, central, double storey converted churchwing",7447391,Connie,Cape Town,Ward 77,-33.9381,18.4031,Entire home/apt,895,2,17,4/13/19,3.92,2,205,100,4,2,2,3,Apartment
22756639,Self Catering 3 Bedroom Sea View House,128377428,Reservations,Cape Town,Ward 54,-33.92352,18.38326,Entire home/apt,3105,2,5,3/28/19,3.19,12,332,76,7,3,3,5,House
22757612,Large House with spectacular Views + Pool!,167883382,Max,Cape Town,Ward 77,-33.9279,18.4021,Entire home/apt,2252,2,21,4/8/19,1.47,2,287,89,6,2.5,3,3,Villa
22758301,Unobstructed view of Table Mountain in trendy area,168094799,Ruwayda And Jeremy,Cape Town,Ward 56,-33.90305,18.51356,Entire home/apt,1147,2,26,3/5/19,1.77,1,342,94,4,2,2,2,Apartment
22758684,Boma Two Stunning Sea Views!!,68200298,John,Cape Town,Ward 69,-34.09822,18.36582,Private room,1203,1,0,,,9,347,,2,1,1,1,Guesthouse
22759189,Boma Three Apartment Mountain Views!!,68200298,John,Cape Town,Ward 69,-34.09738,18.367,Private room,3594,1,0,,,9,344,,4,1,1,4,Guesthouse
22759327,Exquisite Clifton villa with private pool,6632489,Turnkey365,Cape Town,Ward 54,-33.93739,18.38053,Entire home/apt,7496,4,4,1/8/19,0.61,17,328,100,8,4,4,6,Villa
22759427,Courtyard One Apartment Mountain Views!!,68200298,John,Cape Town,Ward 69,-34.09724,18.36689,Private room,1203,1,0,,,9,347,,2,1,1,1,Guesthouse
22759702,Courtyard Two Mountain Views!!,68200298,John,Cape Town,Ward 69,-34.09856,18.36582,Private room,1007,1,1,3/31/19,1,9,345,100,2,1,1,1,Guesthouse
22759855,"Poolside Suite Mountain, Pool & Garden Views!!",68200298,John,Cape Town,Ward 69,-34.09688,18.36635,Private room,1804,1,0,,,9,347,,2,1,1,1,Guesthouse
22760174,The Gem of Camps Bay,6632489,Turnkey365,Cape Town,Ward 54,-33.95811,18.38289,Entire home/apt,7496,3,0,,,17,180,,8,4,4,4,Villa
22760190,Bright and Modern Room in leafy Tamboerskloof,124033963,Piers,Cape Town,Ward 77,-33.92584,18.41002,Private room,1007,30,0,,,2,89,,2,1,1,1,Apartment
22760988,Twin Towers at Beach Road sea point.,13816229,Elena,Cape Town,Ward 115,-33.90705,18.39453,Entire home/apt,2993,1,0,,,7,363,,6,2.5,2,3,Apartment
22762427,Aloha Cottage,13846819,Annette,Cape Town,Ward 55,-33.891,18.49129,Entire home/apt,797,3,0,,,6,266,,4,1,2,3,Guesthouse
22762881,Penthouse on Kloof,6269301,Lisa,Cape Town,Ward 54,-33.92574,18.38198,Entire home/apt,10796,2,1,2/4/18,0.07,20,333,100,8,4,4,4,Serviced apartment
22763408,Seaside Village Penthouse,59318,Linda,Cape Town,Ward 23,-33.78726,18.45822,Entire home/apt,1496,5,0,,,13,0,,6,2,3,4,Apartment
22764602,A stones throw from the Best Beach in Cape Town!,23014463,Bianca,Cape Town,Ward 54,-33.95367,18.38078,Entire home/apt,7496,4,0,,,5,180,,6,3.5,3,3,House
22765020,Big Bay Villa,59318,Linda,Cape Town,Ward 23,-33.78507,18.45535,Entire home/apt,1496,5,1,3/12/18,0.07,13,11,80,6,2.5,3,3,Townhouse
22766313,Stunning Sea and Mountain Views Strand Cape Town,28252759,Elana,Cape Town,Ward 85,-34.12012,18.83061,Entire home/apt,1007,2,9,2/25/19,0.64,1,341,91,4,1,2,3,Apartment
22766541,Furnished 2 bedroom 2 bathroom  Cape Town SA,168157299,Jenny,Cape Town,Ward 115,-33.92961,18.42134,Entire home/apt,951,4,10,3/28/19,0.68,2,175,90,4,2,2,3,Apartment
22766893,Café Society Flat,96427058,Donna,Cape Town,Ward 70,-33.87704,18.62921,Entire home/apt,448,1,46,4/13/19,3.19,1,162,97,2,1,2,2,Apartment
22770098,San Norina gardens near the sea.,165859028,James,Cape Town,Ward 107,-33.82003,18.48322,Entire home/apt,643,6,0,,,1,270,,2,1,0,1,Apartment
22770849,Spacious & Light Shared Accommodation in Camps Bay,23882472,Diana,Cape Town,Ward 54,-33.96107,18.37744,Private room,420,3,13,2/28/19,0.9,2,129,92,2,1,1,1,House
22771704,"Furnished Studio Apartment, Cape Town South Africa",168157299,Jenny,Cape Town,Ward 115,-33.92974,18.42139,Entire home/apt,699,3,5,4/5/19,0.34,2,180,84,2,1,1,1,Apartment
22779104,"Clifton Gem, 2nd Beach Clifton",23276018,Baki,Cape Town,Ward 54,-33.93768,18.37879,Entire home/apt,3328,3,10,9/30/18,0.67,21,229,98,3,1,2,2,Apartment
22779140,Olive's Haven,168287086,Zaytoon,Cape Town,Ward 73,-34.02607,18.47061,Entire home/apt,643,2,0,,,1,363,,4,1,0,2,Guest suite
22779195,5 on Penny free wifi Studios Durbanville Cape Town,168285854,Charles,Cape Town,Ward 105,-33.80878,18.65589,Private room,378,2,10,4/5/19,0.69,1,356,98,2,1,1,2,Guesthouse
22779778,Private room in a sunny and modern Apartment,60333371,Aviva,Cape Town,Ward 115,-33.90685,18.39992,Private room,839,1,3,11/30/18,0.21,1,156,100,2,1,1,1,Apartment
22779996,Rondawel Under Thatch Mountain & Sea Views!!,68200298,John,Cape Town,Ward 69,-34.0981,18.36548,Private room,1804,1,0,,,9,342,,2,1,1,1,Hut
22780052,"Hamilton Garden Suite 2, suitable for up to 3.",140404599,Joachim,Cape Town,Ward 107,-33.81096,18.49627,Private room,643,1,3,10/16/18,0.23,2,360,93,3,1,2,2,House
22780347,Leisure Bay,114197756,Graham,Kaapstad,Ward 55,-33.89527,18.48034,Entire home/apt,769,3,32,3/25/19,2.17,3,77,97,3,1,1,1,Apartment
22782062,Helena Heights Penthouse Suite + additional rooms,15260359,Mike,Cape Town,Ward 15,-34.05739,18.84096,Entire home/apt,853,2,4,12/6/18,0.27,3,88,67,4,3,2,3,House
22783131,Peppertree Townhouse,35760186,Luke,Cape Town,Ward 77,-33.94127,18.4291,Private room,364,1,1,1/19/18,0.07,2,0,,2,1.5,0,1,Townhouse
22784216,Beautiful family home in quiet close,73160039,Gilles,Cape Town,Ward 53,-33.9424,18.49511,Entire home/apt,1356,2,5,8/4/18,0.34,1,0,92,10,2.5,3,6,House
22786007,"4 Bed villa with pool, garden, close to the beach",5527126,Elize,Cape Town,Ward 54,-33.95624,18.37921,Entire home/apt,7999,3,1,2/23/19,0.55,14,329,100,8,4,4,4,House
22787516,PERFECTLY POSITIONED WITH BREATHTAKING VIEWS,167877676,Jessic,Cape Town,Ward 54,-33.93342,18.37975,Entire home/apt,9705,5,0,,,2,357,,8,4,4,4,Villa
22787885,Infinity 107 with sea view in Bloubergstrand,67754444,Gerrit,Table View,Ward 23,-33.81037,18.46954,Entire home/apt,1007,2,1,5/6/18,0.09,9,218,100,2,2,2,1,Apartment
22797243,#SWEET SLUMBER *Private Room for 1 Guest*,168457525,Lele,Cape Town,Ward 113,-33.80837,18.51397,Private room,210,1,17,3/28/19,1.23,1,69,96,1,1,1,2,Condominium
22798375,Mountview Cape Town,64263880,Louise,Cape Town,Ward 62,-33.98308,18.44237,Entire home/apt,9579,2,5,1/3/19,0.39,1,8,95,9,8,5,6,Villa
22798909,POD Boutique Hotel,168473849,Pod,Cape Town,Ward 54,-33.94948,18.37872,Private room,4461,1,0,,,1,0,,2,1,1,1,Boutique hotel
22799229,Two Bedroom Comfort with Pool + Sea Views!,168477694,Max,Cape Town,Ward 54,-33.96013,18.38152,Entire home/apt,1804,2,33,3/11/19,2.28,1,316,92,4,2,2,2,Apartment
22799559,Cosy double room in Cape Town City Centre,168284462,Ruth,Cape Town,Ward 77,-33.9318,18.40513,Private room,1496,1,0,,,1,364,,2,1,1,1,Bed and breakfast
22800254,Spacious 5 Bedroom House with beautiful views,30391562,Esna,Cape Town,Ward 70,-33.85267,18.59863,Entire home/apt,1496,3,21,3/18/19,1.52,1,214,96,10,3,5,7,House
22800526,"65 Islandview 2, Big Bay",151561390,Biketique,Cape Town,Ward 23,-33.78039,18.4525,Entire home/apt,1496,3,1,10/31/18,0.18,1,365,,6,2.5,3,6,Townhouse
22801048,"St. Tropez, Island Club, Century City",157590732,Stephen,Cape Town,Ward 55,-33.89353,18.50811,Entire home/apt,797,2,1,2/20/18,0.07,4,291,80,2,1,1,1,Apartment
22801689,"2 Bed, 2 Bath, Newlands/Westerford Cottage",168497052,Francois,Cape Town,Ward 59,-33.96821,18.46046,Entire home/apt,2559,2,1,4/1/18,0.08,1,0,100,4,2,2,2,House
22802136,African Room- Howberry Farm Lodge,151273688,Shannon,Cape Town,Ward 74,-34.02857,18.35647,Private room,1398,2,0,,,3,179,,4,1,0,4,Guesthouse
22803378,The Quadrant Apartments 702,11384184,Marcelle,Cape Town,Ward 58,-33.97988,18.47112,Entire home/apt,2098,2,2,1/30/19,0.32,6,120,100,4,2,2,3,Apartment
22803512,Apartment in Tyger Waterfront with a view,167723736,Alex,Cape Town,Ward 70,-33.875,18.63035,Entire home/apt,503,25,4,3/30/19,1.18,1,74,95,2,1,1,1,Apartment
22809773,Brand new Melrose Place in Central Cape Town (#2),10794867,G.T.,Cape Town,Ward 115,-33.92319,18.42038,Entire home/apt,797,3,22,4/5/19,2.29,2,236,98,4,1.5,2,2,Apartment
22818243,Light and Airy 1BDRM in the heart of the city,168658717,Jessica,Cape Town,Ward 115,-33.92216,18.41981,Entire home/apt,895,2,17,12/31/18,1.16,1,341,89,2,1,1,1,Apartment
22818475,Sunny central Newlands family home,20980929,Louise,Cape Town,Ward 59,-33.96846,18.46095,Entire home/apt,2000,5,3,1/8/19,0.24,2,0,100,7,2,3,4,House
22818726,Cozy One Bedroom Apartment in Secure Estate,50006034,Ben,Cape Town,Ward 61,-34.21625,18.46097,Entire home/apt,895,2,0,,,13,16,,2,1,1,1,Apartment
22819820,Luxury 2 bedroom flat with magnificent views,86243595,Hermina,Cape Town,Ward 1,-33.8825,18.58847,Entire home/apt,1748,1,0,,,1,179,,2,2,2,2,Serviced apartment
22820372,single room with family orientated hospitality,119749599,Cassiem,Cape Town,Ward 115,-33.9271,18.47311,Private room,294,27,0,,,1,88,,2,1,1,2,House
22820595,Urban Chic & Central Studio with Balcony & Views,68827370,Maria Eugenia,Cape Town,Ward 115,-33.92706,18.41464,Entire home/apt,727,2,38,4/14/19,3.02,2,268,95,3,1,0,3,Apartment
22821286,Sunny City Space with Amazing Views,45224144,Firdaus,Cape Town,Ward 77,-33.92321,18.40971,Entire home/apt,895,1,29,4/7/19,3.22,2,272,89,4,1,0,3,Guest suite
22823526,Tranquil garden suite in Constantia winelands,138535021,Suzanne,Cape Town,Ward 62,-34.02403,18.42413,Private room,545,2,19,4/8/19,1.38,1,251,98,3,1,1,1,Guest suite
22823884,Surf's Up! Hout Bay Family Beach House,168526370,Sarah,Cape Town,Ward 74,-34.04406,18.34642,Entire home/apt,4797,1,0,,,1,29,,7,2,3,3,House
22824032,Cosy Studio Close to Camps Bay Beach,46991986,Elzeth,Cape Town,Ward 54,-33.95853,18.37882,Entire home/apt,1245,7,13,4/13/19,0.93,1,270,92,2,1,1,1,Apartment
22824460,Onderkloof Winery Cottage,27031842,Luanne,Cape Town,Ward 84,-34.11135,18.89621,Entire home/apt,601,4,0,,,1,364,,2,1.5,1,2,Farm stay
22825173,Surfers' Studio,42178034,Lee,Cape Town,Ward 64,-34.10013,18.4762,Entire home/apt,238,2,10,2/18/19,0.72,1,172,98,2,1,0,1,Apartment
22826944,Cape Town City Arty Studio Apartment,88976725,Tony,Cape Town,Ward 115,-33.92781,18.42304,Entire home/apt,587,2,54,4/12/19,3.66,1,49,95,2,1,0,1,Apartment
22827845,"Modern beach and pool apt, only 300 m to the beach",12308679,Catharina,Cape Town,Ward 23,-33.78972,18.45536,Entire home/apt,1496,3,11,2/20/19,0.75,1,134,96,5,2,2,3,Apartment
22828753,The Courtyard - Giraffe Room,167948435,Grace,Cape Town,Ward 54,-33.91234,18.3925,Private room,643,1,0,,,4,363,,2,0,1,1,Hostel
22828948,The Courtyard - Stallion Room,167948435,Grace,Cape Town,Ward 54,-33.91077,18.39199,Private room,643,1,0,,,4,363,,2,0,1,1,Hostel
22829044,The King George,113168433,Avril,Cape Town,Ward 77,-33.92101,18.41193,Private room,643,2,24,3/24/19,1.9,3,76,92,2,1,1,1,Apartment
